ID,TARGET
21880,-3.3027140272837006
21900,-7.277162361338482
21910,-7.713889381058276
21911,-6.3932221583830735
21923,-5.971971493892449
21931,-6.014535366199959
21933,-4.805182114598111
21937,-1.8283194608553894
21941,-6.142293355014497
21943,-4.352746520557799
21949,-5.745009752804607
21955,-3.0498779534995784
21966,-6.513076294283719
21967,-1.5547549199845514
21970,-6.978701458437103
21977,-9.654319089370558
21979,-8.20857736302875
21992,-7.054316346281144
22018,-7.4705323971827395
22031,-7.1473716116899775
22032,-7.064051022584183
22038,-8.11799251877118
22048,-9.020680035518447
22053,-5.703822381169331
22066,-6.295876666694212
22071,-8.138424702438137
22078,-3.733897283188934
22082,-8.872766813734126
22092,-4.7898820024313515
22093,-5.999169990012174
22097,-7.418860539820743
22098,-10.841745329329067
22102,-3.9705633222282692
22105,-7.615788072265479
22126,-8.91943095029058
22137,-10.987211392173084
22139,-7.0436581385299695
22140,-5.742479179584775
22158,-1.3990364004144056
22169,-7.406093027793832
22173,-9.673809055112281
22184,-5.1524995851669795
22188,-6.667449088005211
22204,-2.9971121949245343
22211,-8.036962854961976
22214,-3.550366059824777
22217,-6.832968501525062
22240,-0.04454896735459425
22241,-0.2128560017628623
22244,-7.742572126292519
22249,-6.909760694215087
22261,-7.754784699551693
22267,-4.437142053513269
22268,-4.545569426524278
22269,-5.539390563500896
22275,-6.932852235358472
22277,-3.9570144117679833
22278,-5.976339826235791
22284,-4.024879996447177
22289,-6.346852850458618
22315,-8.85349668356461
22319,-8.073647328864903
22324,-3.927706769869897
22340,-5.415316456554766
22345,-4.120353680514399
22348,-4.7772518161429325
22355,-9.629618154689394
22356,-3.2193698164874753
22359,-1.7404694219073882
22360,-8.55289967500298
22362,-6.225398119610717
22365,-5.989383429122226
22366,-2.4160665872360485
22378,-1.1960032355927717
22386,-8.056265814416667
22394,-7.5113668101118805
22397,-7.763665137254982
22408,-2.6915875942901586
22413,-8.863965132758013
22416,-7.866527444013781
22421,-6.056891760712384
22422,-7.642118143571992
22425,-3.6675518612575457
22429,-6.845252507660815
22433,-6.388765341634891
22434,-5.034074074986559
22438,-9.23978268427
22444,-10.253854694019182
22445,-6.48040512247882
22455,-7.722988875417693
22458,-4.7763190146936445
22464,-5.199936760435513
22468,-8.46424495099984
22474,-7.4694775637886615
22479,-3.2085438406360574
22482,-7.25220739406492
22486,-7.0275446546160465
22488,-8.65664829346359
22489,-3.8906601321466106
22505,-7.690473621091363
22526,-6.352273553978893
22529,-6.351240835993917
22533,-2.9052542344356254
22536,-3.3219823515434093
22541,-3.3683392786277735
22542,-7.9806858147551685
22549,-1.9822579639318123
22552,-2.4060284655730917
22564,-5.100486200271057
22565,-9.209613566317401
22569,-9.045072749653734
22601,-7.228167880386828
22605,-5.104818601306362
22608,-1.3699493308640711
22626,-7.181510627362097
22640,-5.325261401711165
22642,-3.4096697634365767
22644,-6.363023369396552
22647,-8.117974400060767
22650,-4.020009776275962
22651,-6.327241425392957
22655,-10.757097570992206
22662,-7.894549495927594
22666,-4.756852759353738
22669,-8.251737907806003
22672,-7.346485644064428
22675,-12.598263623192517
22679,-9.461447135244198
22686,0.31138220325188076
22694,-9.670567725100737
22696,-4.355346801114041
22706,-3.6442696839294517
22711,-9.450582864574308
22715,-8.376001146984626
22721,-8.283480391802286
22738,-8.39211793944264
22740,-3.9019583261162323
22748,-4.911204847232596
22756,-8.325123875315311
22762,-5.924879260804957
22768,-9.625398831149596
22769,-7.180508295580508
22770,-6.327715493905479
22772,-6.008262121019895
22786,-5.2095181086004425
22793,-7.966735349372367
22801,-6.374465098798148
22802,-3.428277316703547
22806,-3.2671426545847497
22808,-2.657045904731956
22810,-7.807450169507515
22817,-6.24621577310757
22818,-7.263697654292361
22824,-5.552782380501137
22827,-5.99328712561222
22837,-7.469510617008224
22848,-8.854705976998579
22853,-6.700517000126115
22856,-7.5033153141904245
22866,-6.40426403098287
22867,-6.321230306239488
22869,-3.070576268399692
22871,-5.617020510120634
22874,-3.5910580839298705
22876,-11.731618306545336
22882,-6.532469202298771
22889,-5.741981532972432
22901,-6.338183577737655
22912,-6.372506900086352
22913,-3.1441377711297336
22916,-5.332861451965326
22919,-4.979550224293622
22926,-4.747643474209756
22942,-8.438273337900807
22953,-6.173063423264951
22956,-4.388843594567974
22971,-9.850055634002551
22974,-7.433054335940731
22979,-7.899403811876985
22982,-4.491262011238625
22985,-6.300749784537576
22992,-7.432574942153753
23010,-4.812639372043006
23015,-8.019833830898621
23018,-5.368635296514863
23026,-2.8338436215236453
23030,-6.539439004086872
23034,-8.302686675206694
23049,-5.687423749721667
23055,-1.601092373651887
23058,-7.149300262849811
23065,-6.27090120578207
23085,-1.6688757676647321
23090,-6.086919583718869
23094,-8.100373860887895
23099,-11.328632182881858
23104,-5.5823189242644276
23111,-8.939876316180374
23114,-5.394130452161037
23130,-6.146512816434938
23133,-7.389399683269513
23138,-1.8667740365677337
23144,-5.82294045251118
23153,-6.101987369059434
23155,-5.788031596307146
23160,-7.366122231238246
23161,-7.631900535493979
23163,-10.009883957281682
23173,-6.435558764420597
23178,-3.085804614256191
23184,-5.626952587607106
23187,-5.931230308034085
23198,-7.4735161050778585
23205,-6.3902911804934
23213,-6.472598651559837
23217,-6.339985220209629
23235,-4.115169926462217
23240,-10.394792021606936
23242,-7.215339271136195
23245,-5.447819492541262
23246,-11.277850727929776
23247,-8.498740629369907
23248,-7.861378605007891
23252,-7.721050142138833
23262,-1.5614971554282795
23265,-5.867687656137709
23266,-7.7835150356834575
23272,-11.890841941571408
23288,-3.3044203125083484
23295,-3.8241907590801842
23314,-4.411445589617628
23316,-6.0312066950385
23331,-7.869493724702191
23338,-6.363314842454953
23352,-4.980323796244676
23366,-6.681520318319704
23379,-7.982159173527754
23390,-8.72593823905186
23394,-10.623317268216645
23400,-6.022147066346616
23405,-8.77125020156849
23418,-6.8234396150142365
23419,-7.722521883472185
23422,-6.127410835763035
23425,-6.9946525584172825
23428,-4.53747753314609
23434,-7.913510044145218
23457,-4.841616437147872
23471,-4.366588837725902
23478,-10.835550094081471
23483,-7.115112351194394
23484,-4.3392788240811395
23493,-9.10593085329928
23508,-2.858307580220874
23511,-4.830150008629684
23518,-7.538946209460575
23521,-7.74750488777846
23526,-7.609898029389596
23528,-5.05962645663588
23534,-2.6168521650549024
23553,-2.585340964269328
23557,-6.076559719279657
23559,-5.886949763099572
23576,-7.095297330404743
23583,-6.988369188581869
23584,-5.181556388637687
23593,-8.521203954382317
23603,-7.640551713174534
23613,-7.808520777961332
23622,-11.396225492342042
23627,-6.848188459471146
23632,-5.220047412424489
23640,-8.955886760698808
23643,-7.260689271646971
23646,-6.370040423425382
23650,-4.310475560566655
23653,-7.1349239825417525
23663,-5.256112813108089
23673,-7.486724282603941
23675,-8.755889315277761
23686,-10.434789475966713
23688,-5.560270403205283
23699,-5.742553411698175
23702,-5.637088731570534
23706,-3.2138597032487386
23714,-6.634926356123141
23724,-6.387325112225822
23734,-5.764802321667163
23737,-7.858081345725063
23738,-4.351185343039442
23741,-1.9912518021351453
23775,-4.4014341371275965
23779,-5.1926105176454795
23789,-3.0116190691257434
23796,-5.488843853657332
23800,-8.595801810234565
23806,-2.3778714650673805
23817,-6.322799021882462
23819,-6.03748409592438
23828,-6.651262695225914
23838,-6.848056911360645
23840,-4.949983331504424
23845,-8.720937994840806
23862,-3.0694455073832665
23863,-3.7436341879664825
23864,-4.691646123776301
23869,-4.547624108456932
23873,-2.58841622173068
23881,-9.577361788348927
23887,-4.151386996047817
23888,-3.8233263208892447
23896,-5.579102723622744
23899,-7.155080638846566
23901,-10.462552381606876
23920,-4.431051583266771
23922,-4.613546769494756
23961,-7.139947690669516
23968,-5.2377921254225
23983,-3.4574464695978384
23988,-3.8260662070369094
23990,-6.167300399127876
23992,-10.51477290626023
23995,-5.993290804236014
23996,-10.156868470202465
23999,-8.853350904929812
24006,-3.646125074581789
24007,-4.444158796079668
24018,-7.066558182040877
24029,-3.3824692450441143
24033,-8.880972011609103
24035,-7.429515770289929
24038,-6.73141398430975
24046,-7.901123758188682
24073,-5.388960928167222
24075,-5.690318504703853
24077,-6.247087045646734
24081,-4.714959125658694
24088,-8.690109805872178
24089,-0.9912819199885916
24105,-9.763490304955061
24106,-6.692437945237307
24108,-8.95142809940185
24109,-7.680361888591066
24113,-5.827343414232822
24132,-8.582682118902813
24144,-7.060408697024877
24155,-5.857088049016587
24160,-10.629230190874178
24161,-4.240602899530328
24171,-8.025495779801517
24173,-6.200246556403954
24175,-2.526932017151171
24179,-10.559917959290432
24188,-7.399803196034613
24190,-7.356110321737488
24191,-4.237922124257206
24217,-1.4695715040906234
24218,-3.87273367914237
24221,-3.274209555323125
24233,-7.074595228786964
24241,-6.864430372105173
24242,-3.2139513579241528
24244,-4.025380688697346
24245,-7.6457657593919475
24248,-8.465995106054084
24254,-9.90788431346115
24259,-7.190072892668907
24274,-8.995353237992719
24282,-9.904669555641291
24284,-6.65911555230633
24285,-5.046955088458419
24287,-7.636287679051178
24289,-3.6666370206940044
24291,-7.984369325104251
24292,-5.868901361119697
24299,-8.578244821104638
24304,-3.80249119935802
24311,-4.398524974646626
24318,-4.087800491080735
24319,-5.262052374589802
24320,-7.022920478593758
24331,-7.915807119984417
24336,-2.670910070333189
24341,-6.440343908275125
24358,-5.983588460156562
24369,-3.663708832980517
24371,-6.429606851743469
24372,-5.88388970270658
24383,-1.9186332954724152
24387,-6.265691386795124
24389,-2.204110478448455
24397,-7.024583623750162
24406,-4.50533576134983
24407,-3.287990010889426
24415,-6.87787644199116
24423,-9.116772611832799
24425,-7.971038057222318
24427,-2.980770354818656
24440,-9.934701947307238
24443,-10.398854795062144
24445,-5.503144603041505
24454,-3.647998074340143
24471,-10.205453629237702
24474,-2.053058937159091
24477,-7.2267158173032175
24480,-4.55103274798181
24491,-4.129783046387013
24493,-3.4937854266079795
24495,-7.017382486006918
24502,-4.3680093421126225
24507,-4.653845754852702
24508,-6.454500888175374
24513,-7.268305212176257
24532,-7.368734343631369
24534,-3.4399465488137824
24538,-6.528642192941051
24540,-5.195967867044974
24544,-8.430235583549994
24546,-7.006505548891574
24555,-4.850171496836312
24567,-3.530166458067838
24568,-7.336328250853192
24578,-6.452789597624341
24579,-2.3136729284704387
24581,-6.033478717839541
24582,-2.8806354521752118
24583,-3.205171944907272
24586,-3.2532144180096734
24589,-8.614027442901206
24590,-2.377345154107601
24591,-4.659717928575314
24597,-5.701404066780849
24601,-9.97084147470544
24608,-6.8206175670003475
24614,-6.976127825714227
24618,-9.942081453756161
24622,-4.087833240669234
24637,-6.87066031652428
24642,-4.798101991986524
24653,-7.220912693827424
24667,-9.534855506586469
24671,-7.666862828110817
24679,-5.24012540853826
24683,-6.423285100548091
24687,-4.7334042371365195
24690,-5.847578569103798
24693,-7.076630667296154
24696,-6.175779685343881
24699,-7.696737670867997
24705,-7.912497833990975
24710,-3.2783449759570837
24728,-5.543726801038905
24729,-6.82162147031774
24736,-6.529013849472331
24745,-3.9948842170426655
24761,-9.51909924241109
24770,-4.646495947396861
24776,-7.795951245668241
24779,-7.99947978154783
24780,-9.275285116251018
24782,-8.263428851492657
24788,-1.3566320647291847
24792,-5.275821051458108
24801,-4.3819463025634136
24802,-1.125842851953276
24805,-5.885139118387355
24853,-1.914266237747466
24859,-5.462884755187376
24863,-6.255902672698436
24875,-3.8612914787754065
24883,-5.551056048825971
24890,-9.038789209358631
24893,-9.308486702866546
24903,-4.356819861478737
24905,-6.296431923562668
24906,-7.341802584012557
24916,-7.763200294638695
24923,-9.753307020203184
24939,-8.479059504223153
24952,-8.819525064641606
24963,-10.846974917981848
24978,-2.05065937023242
24979,-6.020461041567586
24983,-8.918811973967173
24985,-5.920826897625725
24991,-5.576781541235299
25008,-1.8974244270653866
25009,-4.889213943091286
25011,-10.975898223074633
25017,-0.7434037625928138
25019,-6.610932320245795
25032,-4.657424784265682
25046,-7.704474187456235
25052,-5.4389193654142245
25058,-8.91565253880308
25060,-4.751304540129604
25062,-5.776390944405504
25084,-6.695600552995399
25099,-8.831437171304058
25121,-4.38391251255497
25124,-9.946584567595394
25127,-1.9063761418811955
25134,-4.250617015616229
25136,-2.871495425481456
25145,-10.34166203898015
25154,-6.9184301130334696
25181,-3.9567657509255345
25182,-4.342313628350166
25183,-4.953277514191938
25184,-5.844392879493491
25186,-10.126953056396458
25187,-4.965134477115706
25201,-9.99980768759299
25204,-1.8244961216492817
25210,-4.808890553657785
25212,-8.051076649980256
25216,0.015048945949182534
25220,-6.395913777577967
25235,-6.508473238772033
25243,-3.8790573555075993
25247,-8.281089192010013
25252,-6.423283766260197
25253,-3.2963169571293607
25255,-5.098764590561131
25268,-6.4547676814205115
25276,-6.360696191669765
25277,-1.5189407110782518
25278,-5.826478700926803
25279,-6.6765926166180956
25301,-9.090309753594545
25303,-5.178979218272601
25304,-8.345753244075345
25305,-2.5030701180412613
25306,-6.2802808525030445
25311,-6.1891204285048245
25315,-4.659442702542703
25316,-6.606758012360028
25321,-6.0038934872912
25333,-4.592092063002313
25337,-6.22022243155219
25340,-2.4771253332646097
25343,0.29642373607874517
25363,-9.88678285541832
25367,-6.572265008748282
25368,-8.071261973628928
25377,-2.7032579237421888
25389,-7.074720936447373
25394,-8.079786043136465
25399,-5.4391861946769176
25403,-4.031761112189419
25407,-6.432489983648858
25412,-8.423126622493363
25422,-4.737094582797799
25429,-8.177416144594833
25430,-7.4051285628928
25439,-4.238615750070729
25442,-2.195242805462053
25447,-7.42628327756174
25449,-7.5228725779460985
25457,-2.6035333019250153
25466,-9.289308901735968
25481,-7.565263316456168
25492,-8.22415295973161
25493,-5.060135012906846
25497,-6.6045733982372266
25501,-6.719492991277078
25506,-4.84861723279372
25512,-5.966989562242579
25520,-7.049127384286047
25521,-5.709299270226152
25537,-2.0317819111626614
25554,-5.138443435247408
25570,-8.443129813717992
25577,-7.6000940646912785
25588,-8.411412635414774
25589,-8.832925739678911
25590,-10.398439342860998
25598,-6.032255352925936
25605,-11.877787240277456
25608,-2.173061407778248
25610,-8.135296341378249
25615,-8.3497056813504
25617,-2.3226017457418924
25634,-4.459483530049469
25635,-5.4353140605685475
25638,-4.870498876236231
25650,-5.476972984318448
25651,-7.7688601242014075
25654,-4.402174555051185
25662,-1.6115991230723918
25667,-4.806259384161024
25678,-7.41787959059925
25680,-9.189414087715436
25682,-5.084351221016078
25687,-5.7378863044359765
25688,-1.3122076958557343
25698,-5.363754255486423
25718,-4.025994540371412
25721,-6.2326366125646055
25740,-4.390207790211614
25741,-6.853710193632425
25742,-10.480076398332315
25761,-8.954850767410466
25766,-7.483466093448824
25789,-3.951361540803277
25791,-11.265297225452688
25799,-11.513253660122075
25813,-3.5518990723387116
25816,-4.480024653891652
25821,-6.6820204469647315
25825,-7.302075672520028
25830,-9.605568023980553
25842,-4.60111914053884
25845,-4.186116008530651
25851,-5.692392127041907
25859,-4.837270489841559
25864,-6.992866638150911
25865,-2.0404370761040576
25867,-6.5647735887887055
25874,-5.432074670564396
25878,-2.6847192392655654
25879,-7.01698926678037
25889,-3.145518169846977
25891,-7.3833830956979405
25904,-4.207258514625121
25910,-8.988368483366742
25914,-5.263758879212389
25920,-6.468204257135077
25928,-8.026798116039979
25942,-7.652706584752971
25948,-3.7686989077380115
25958,-3.839212401685275
25967,-7.255012502687305
25968,-1.9380013091919823
25982,-7.4253644312915945
25993,-10.805908258361264
25996,-5.709299270226152
26000,-6.304735926924488
26010,-7.030741286400616
26021,-8.836147119704272
26025,-7.946203945056083
26044,-8.150246135778874
26048,-3.227452811108957
26062,-7.156709887276782
26074,-12.575027215427006
26076,-1.961682051046383
26078,-4.073792512444399
26081,-7.136921119109606
26085,-5.62605200667181
26091,-1.6330620879591662
26094,-3.6890490584243194
26098,-3.8918108377220464
26100,-1.8096793072406592
26103,-9.592135323955652
26106,-4.722208802685126
26126,-7.447563153687504
26132,-4.4570598633100325
26138,-6.5056544729841335
26143,-6.926503075071887
26144,-5.743931788184854
26148,-12.236333634881227
26155,-6.978233016373289
26161,-4.755057107969852
26163,-7.6912493052116035
26172,-2.3020300545366945
26179,-5.5293632779892965
26188,-4.167869721635391
26195,-7.841566669142514
26206,-6.729637670666201
26210,-5.531218699780306
26224,-4.337928959587443
26226,-4.6453564086991
26231,-3.4987690286461186
26233,-8.803134929971305
26245,-2.443532762303288
26257,-6.038019411971201
26263,-3.6402565350469462
26268,-2.691419091348274
26276,-4.940385002973633
26278,-3.9946507125651336
26279,-2.811625331050671
26289,-10.505023237444226
26291,-5.826542778753792
26294,-6.307166783876481
26298,-5.876473499636815
26303,-8.44017196884052
26307,-1.2026936561732482
26309,-7.258398036582888
26320,-3.420283030787701
26328,-4.864394544766857
26330,-3.3948422100809883
26335,-5.99690906084155
26339,-5.686769766607634
26340,-4.2979170491793575
26343,-7.625711377345691
26344,-6.8543605048154355
26349,-12.935773627028707
26351,-7.900584533789286
26358,-1.975997715842057
26360,-3.839114247017195
26367,-7.679270059153853
26369,-4.206767290648924
26378,-3.843372921591694
26379,-7.600725144822181
26380,-4.508722541070977
26383,-7.439691946904864
26392,-5.022990622944828
26396,-4.014904018473071
26399,-7.0912106108729365
26400,-6.310021687626081
26404,-6.952550848898178
26434,-8.325761941957856
26449,-8.875531352695509
26450,-5.881382156797831
26451,-4.6596012931426944
26460,-11.35049813443644
26471,-7.053349856949006
26482,-6.268827608015973
26486,-0.6431489067367646
26488,-1.1264215942434836
26491,-8.605398144337853
26492,-1.970021592628049
26493,-9.142268061128455
26494,-9.180310085454526
26500,-12.212726824243788
26506,-6.014709111857681
26508,-0.44915807392523993
26516,-4.7574892657365275
26518,-8.626991146084592
26520,-6.490546059042344
26522,-2.463647244834111
26523,-4.787228722355743
26529,-6.440739725620613
26552,-2.017576408930174
26553,-10.96875754991679
26560,-4.323341801953878
26577,-8.78034794701354
26578,-9.723515357484338
26593,-10.73639107379528
26598,-0.13266212562186883
26615,-3.0445054164552685
26620,-3.274099025616313
26621,-6.632152351758835
26629,-4.089871400990458
26632,-7.257240197525819
26635,-7.691648711486938
26637,-6.396506701716641
26645,-4.978440212850904
26648,-3.9092205436593113
26649,-3.47120564083945
26655,-8.655964136981432
26661,-5.436387332723827
26664,-5.284362939901871
26671,-7.5881502046788
26676,-5.340592393747389
26692,-4.0053486519510075
26695,-7.4922100839104315
26708,-5.1375176379625795
26732,-8.600596030376256
26733,-9.731826335766943
26746,-5.9883053937888775
26758,-5.459435112663968
26765,-6.35305635315895
26769,-5.767631995277654
26770,-6.670514913809028
26775,-4.473840818548212
26778,-7.554216452155555
26791,-9.871639604142885
26798,-4.717464918638588
26808,-5.468455719811376
26817,-3.87676515029889
26820,-10.984767957557892
26827,-10.876829584359916
26828,-5.250086992015384
26843,-1.8092730164421502
26855,-0.11702346391925683
26868,-2.3670257205374385
26869,-8.81766301955035
26870,-3.9820444598528035
26888,-2.7571738076993904
26891,-0.7543724078300096
26900,-6.39715372875861
26909,-6.097813791642144
26924,-7.600107755223343
26927,-10.475822551672657
26928,-7.852270136309159
26929,-5.99956824851499
26931,-5.684092988252152
26938,-4.940121854044586
26942,-9.413296337526766
26943,-6.261517293415881
26945,-4.295265328084049
26946,-5.479056605082105
26950,-4.262992335669567
26951,-5.744731069296223
26960,-11.012875783307475
26964,-8.045745391957407
26966,-3.5792486322881767
26976,-1.2557460972015535
26978,-5.6429368460276805
26979,-9.496452950438846
26981,-4.990422427870916
26982,-2.68044670870417
26985,-4.313710559250521
26988,-9.887859184736845
26994,-9.344238104868218
27003,-4.28567284056361
27008,-4.89368976779505
27013,-4.56278087983871
27021,-7.563187582517016
27023,-9.052971144674544
27028,-8.059548680893052
27032,0.8730270979342948
27035,-7.318024091082591
27038,-5.387318020730985
27039,-6.626971040246239
27041,-4.99763403743309
27048,-9.30193043405672
27077,-8.080757651495391
27088,-8.521594117769217
27089,-3.9183953710665236
27091,-4.385539072382982
27099,-6.974088581616351
27132,-7.429789515062915
27135,-4.383553437400339
27149,-6.307447726926095
27153,-7.601641373050663
27160,-6.115455280056996
27167,-7.554848484818328
27174,-2.4340478685901665
27175,-6.147505038353006
27176,-1.7035206822155113
27177,-2.049734793026492
27179,-7.562699521541098
27188,-6.304901650415719
27191,-1.961532956572614
27200,-6.971715805575097
27212,-3.5100693875086484
27218,-6.085319609365642
27220,-5.426360011036422
27224,-7.081162805371435
27226,-6.66670891240785
27227,-6.131896152035233
27229,-6.6209829939873455
27230,-5.218345371841783
27233,-4.973311459191661
27236,-2.9050044520445293
27242,-4.9157666058867475
27250,-9.312982864517071
27252,-5.2468702045859565
27257,-9.17088769961258
27262,-8.933874666824616
27263,-8.194865166045597
27265,-4.2590360724517256
27269,-6.635107170602289
27275,-4.784104635352207
27287,-6.059846283492418
27288,-4.970044116782024
27290,-4.16490426289113
27298,-3.9833324576498645
27314,-5.881591614267422
27321,-10.792561371291072
27329,-6.114811264452304
27342,-5.893537334436453
27348,-9.677297688359833
27356,-7.605423867778297
27358,-4.469908708529579
27360,-11.087442794363911
27370,-8.685638631703478
27384,-7.070674861987587
27391,-4.066012444441139
27395,-5.3469717296208845
27399,-7.1629083846767765
27409,-7.884574691277687
27410,-4.360424667200369
27415,-8.049225078992341
27424,-7.384602569885993
27426,-5.5288247895910025
27442,-3.92656955583363
27450,-2.6839680534054944
27453,-5.90842651974244
27457,-8.251569350410781
27459,-9.545084608174472
27460,-5.564024195354875
27475,-6.1598304685716965
27476,-6.761113216781705
27478,-5.897514631005651
27487,-7.658021038119205
27488,-6.80179302204547
27500,-0.7515702138485187
27502,-3.5372711690157144
27506,-7.9669956053347795
27510,-6.910951850435021
27519,-8.167263494787433
27525,-6.206523291202964
27526,-4.507592184254029
27528,-7.172062656362323
27533,-3.1263965356989663
27536,-11.057630862546903
27537,-5.9923248066157155
27549,-5.571663298480251
27554,-3.1359344873861965
27559,-5.194287298056915
27561,-7.155780585313662
27562,-7.103666372118614
27571,-3.704273339697551
27572,-5.66028654512186
27579,-5.215760648051733
27583,-4.812362233129446
27602,-6.4719308618971745
27604,-4.811295758977372
27618,-2.928357697412707
27619,-7.210319748767765
27623,-8.698904217177388
27628,-1.9612545321024064
27639,-2.622219843239277
27644,-10.680811128436
27654,-4.552886560160519
27656,-4.950953786944226
27661,-8.761436725779282
27671,-6.8338390761005074
27675,-4.584743999069402
27677,-9.854400065694444
27684,-7.3899526369152095
27685,-7.546650878445695
27688,-5.44228998215229
27707,-3.178898604673608
27711,-4.263868260232425
27712,-1.435272464337513
27718,-9.83988827175657
27723,-7.444768304232286
27725,-6.7879318532358655
27726,0.09271484056690642
27727,-6.243247735894127
27728,-5.129248979044067
27730,-4.116907679366827
27735,-7.246936115868871
27749,-7.090455695067754
27756,-8.25533594733614
27770,-9.346645708657608
27779,-8.652125876233844
27788,-3.00903197175714
27797,-5.990631014438953
27816,-2.175272325814472
27823,-7.321672922063003
27830,-5.800055741721929
27834,-6.091409108190319
27835,-7.363844235399829
27839,-4.1510542355724525
27848,-6.39464578420702
27852,-6.228379782221933
27862,-6.406319201628488
27866,-9.197147617222626
27874,-6.826681668485387
27875,-4.54479494741982
27877,-2.925762277556
27886,-7.273355148167301
27887,-5.73046060361072
27904,-11.252433538491983
27917,-5.232979341893717
27927,-5.142758562986
27934,-7.590571847034102
27946,-7.939524165047933
27948,-9.015832434429186
27958,-5.698269946756664
27959,-1.4690924565451562
27966,-5.854886599981752
27969,-6.214528889763531
27972,-4.3250400639025495
27977,-5.670666228784297
27978,-6.745050355411341
27979,-4.690521702571044
27981,-2.835383857208415
27993,-7.381020561716785
27994,-8.508185878411306
27995,-8.788992554635213
28002,-5.671640586919163
28005,-4.01891118720509
28010,-6.026923200564166
28020,-11.638916569630698
28032,-8.649454577445232
28034,-5.927897660685296
28035,-7.532165479964743
28036,-3.628481774423518
28048,-6.4709478382521946
28051,-0.9007720961285353
28056,-7.171985617666804
28073,-3.3190412976246515
28083,-4.844681461027364
28101,-7.88733337780147
28102,-2.8100278431521293
28108,-7.659280521863322
28109,-7.859745820676322
28116,-7.13531517377365
28121,-6.072482526128369
28124,-2.4793470923780165
28125,-6.588855397853123
28126,-6.245433028841792
28140,-10.458762978873464
28141,-4.4741635509054944
28148,-6.0247082187641885
28150,-8.485378888323776
28151,-7.294791713064344
28156,-7.269761382308992
28157,-3.6363632126299725
28160,-7.210643438303929
28192,-8.076595112762682
28194,-1.627211614405273
28195,-5.731620503601581
28199,-3.3366201810663
28201,-8.658699947443049
28208,-8.448892685971256
28209,-2.4016374869621813
28239,-5.243749646542158
28249,-8.157713702145779
28250,0.2594847758687482
28262,-5.961768631205031
28263,-8.65519324921605
28265,-3.76321018530935
28270,-9.370924451026552
28279,-3.975333573757706
28286,-6.0491866357653326
28295,-5.602926403379521
28296,-5.264678145776663
28303,-3.795906372653149
28304,-5.7462007087513385
28310,-6.599280925768825
28316,-6.263364734954599
28327,-5.4245343860608415
28332,-11.281843641130045
28333,-5.86940380719829
28338,-7.403987370607031
28340,-5.298740948891145
28341,-8.659053399659005
28349,-3.9461620028499844
28350,-5.158414736229661
28351,-7.535924668222146
28356,-5.909553480520782
28360,-6.746959170545525
28366,-8.418734415894086
28373,-10.615001164782928
28374,-3.492185290588113
28379,-6.474527461729757
28386,-4.337165821450154
28388,-2.7095695931518775
28395,-5.702917223809729
28399,-5.947438913752515
28401,-6.725393590303211
28404,-5.39505845117516
28414,-4.84107240255109
28418,-5.56253766468388
28427,-6.314242611385354
28429,-6.4694192187894215
28430,-5.885709935838352
28431,-6.575387231542569
28435,-8.797688140141199
28443,-5.673659107152851
28445,-6.3959170903434055
28447,-5.982063721577552
28453,-4.556671945349754
28455,-1.7513571293610166
28456,-8.377505456157147
28457,-11.35770051575824
28465,-8.762277082265964
28476,-6.769887402009729
28499,-1.2497640077372267
28500,-4.50137835174501
28501,-6.973907795523344
28519,-0.09580099584920987
28528,-11.347979651150386
28530,-7.3496239206267315
28532,-9.410399594594336
28539,-7.36054089861514
28547,-11.08469143730102
28556,-5.952842732306456
28561,-11.165028195894577
28563,-6.217582959531062
28567,-6.657289280818175
28574,-3.8307193126362673
28578,-6.125685965304995
28583,-6.630932902122113
28586,-3.861094683679643
28593,-7.449697522893823
28594,-8.8443301987539
28599,-6.294677942980306
28605,-6.676587589296059
28606,-10.387309512144927
28617,-5.629463937532951
28620,-8.567044082267989
28621,-5.177025952703705
28629,-7.492853969546268
28634,-5.636348048633066
28637,-3.0097807307964386
28646,-7.925689626200498
28648,-9.747232947792899
28655,-4.293985540223559
28666,-5.449176703886199
28675,-4.934654969595302
28684,-4.87899125585221
28688,-7.959473135651669
28691,-7.648148792732075
28692,-3.5206783761473535
28695,-7.752980335836056
28701,-8.068616055037444
28704,-7.78682712449045
28711,-3.2709694805697653
28719,-7.0392441127836785
28729,-8.197175981907119
28731,-5.976767183380772
28736,-4.0969696016367525
28742,-5.464173155955128
28755,-6.021669911395799
28778,-2.2529912597034225
28779,-7.970147211811041
28783,-1.1355652870034885
28784,-5.757608528942808
28807,-8.575795883767638
28824,-5.887038271894991
28825,-5.722250744473568
28841,-6.38742659955815
28842,-8.134578295703966
28858,-6.333965388783022
28860,-6.177356921860254
28863,-3.7210087343116656
28867,-8.67700759293018
28872,-2.2423562998762336
28880,-7.8711136107386475
28883,-7.199779015826684
28910,-2.911583255807131
28914,-2.823882958162284
28917,-6.897510777710566
28923,-2.3758854089836245
28935,-7.219466126610525
28939,-8.34419420320303
28943,-10.01237221001353
28944,-3.4811811213174004
28951,-9.808269745046324
28958,-3.9883528007574487
28959,-0.5134335624093586
28960,-6.453505628021247
28963,-6.850810949829308
28980,-10.594904560602263
29008,-7.689103003998028
29016,-5.704496997501237
29020,-5.7619215181665435
29041,-1.965429687766197
29044,-8.0614610169005
